1,0
1,0
1,0
1,0
1,0
1,0
-0,-0.2760628916
0,1.387007311
-0,-1.414213562
0,0.2760628916
0,1.414213562
-0,-1.387007311
0,1.387007311
0,0.2760628916
-0,-1.387007311
-0,-0.2760628916
0,0.2760628916
-0,-1.414213562
-0,-0.2760628916
0,1.387007311
-0,-1.387007311
0,1.414213562
-0,-1.387007311
0,1.387007311
0,0.2760628916
-0,-0.2760628916
1.333333333,0
0.1666666667,0.2886751346
0.1666666667,-0.2886751346
1.333333333,0
-0.3285239021,-0.002776726435
-0.3285239021,0.002776726435
-0.04880148567,0.02817555089
-0.04880148567,-0.02817555089
-0.04880148567,0.02817555089
-0.04880148567,-0.02817555089
1.333333333,0
0.1618572354,-0.2858984082
0.1618572354,0.2858984082
1.333333333,0
-0.3285239021,-0.002776726435
-0.3285239021,0.002776726435
1.333333333,0
0.1666666667,0.2886751346
0.1666666667,-0.2886751346
-0.04880148567,0.02817555089
-0.04880148567,-0.02817555089
-0.04880148567,0.02817555089
-0.04880148567,-0.02817555089
1.333333333,0
0.1618572354,-0.2858984082
0.1618572354,0.2858984082
-1.414213562,0
0.2760628916,0
-1.387007311,0
-1.387007311,0
-0.2760628916,0
-1.414213562,0
1.414213562,0
1.414213562,0
0.2760628916,0
-1.387007311,0
-1.414213562,0
-1.414213562,0
-1.387007311,0
-0.2760628916,0
1.414213562,0
1.414213562,0
1,0
1,0
1,0
0.5,-0.8660254038
-0.9855717062,0.008330179306
-0.146404457,-0.08452665266
-0.146404457,-0.08452665266
0.4855717062,0.8576952245
0.5,0.8660254038
-0.9855717062,-0.008330179306
-0.146404457,0.08452665266
-0.146404457,0.08452665266
0.4855717062,-0.8576952245
-0,-0.1380314458
0,0.6935036553
0,0.6935036553
0,0.1380314458
0,0.1380314458
-0,-0.6935036553
-0,-0.7071067812
0,0.7071067812
-0,-0.6935036553
-0,-0.1380314458
0,0.1380314458
-0,-0.6935036553
-0,-0.7071067812
-0,-0.6935036553
0,0.7071067812
-0,-0.1380314458
1,0
1,0
1,0
-0.9855717062,0.008330179306
0.5,-0.8660254038
-0.146404457,-0.08452665266
-0.146404457,-0.08452665266
0.4855717062,0.8576952245
-0.9855717062,-0.008330179306
0.5,0.8660254038
-0.146404457,0.08452665266
-0.146404457,0.08452665266
0.4855717062,-0.8576952245
-0,-0.1380314458
0,0.6935036553
0,0.6935036553
0,0.1380314458
1,0
1,0
1,0
1,0
1,0
1,0
